"Company Name","coyName"
"Company Registration Number","coyRegNo"
"To Emails","toEmail"
"CC Emails","ccEmail"
"BCC Emails","bccEmail"
"Address To","addresseeName"
"FY End Month","fin_endMonth"
"FY End Year","fin_endYear"
"Next AGM Reminder","agm_next"
"Current AGM Done?","agm_done"
"GST Required?","GST_req"
"Current GST Done?","GST_done"
"GST Type","GST_type"
"Next GST Reminder","GST_next"
"Audit Required?","audit_req"
"Current Audit Done?","audit_done"
"Next Audit Reminder","audit_next"
"Current Income Tax Done?","incomeTaxDone"
